"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
20.500,12628.639648,41.888000,3.000000,16.607481
20.600,11972.080078,40.248001,3.440000,17.386400
20.700,11753.400391,39.799999,4.000000,12.697481
20.800,11857.150391,40.160000,4.000000,12.861101
20.900,11978.000000,40.600002,4.000000,12.935101
21.000,12043.650391,40.600002,4.000000,12.885751
21.100,12141.099609,41.995003,4.000000,12.959701
21.200,12221.099609,46.535000,4.000000,13.301901
21.300,12289.900391,51.395000,4.000000,13.628751
21.400,12381.919922,53.468002,4.000000,13.637001
21.500,12485.299805,54.958000,4.000000,13.603421
21.600,12513.480469,56.568001,4.000000,13.597581
21.700,12585.799805,55.896000,4.000000,13.516481
21.800,12681.480469,48.528004,4.000000,13.026320
21.900,12648.000000,39.605999,4.000000,12.402640
22.000,12716.080078,37.132000,4.000000,12.372261
22.100,12766.860352,37.405003,4.000000,12.741510
22.200,12785.230469,39.704002,4.000000,12.947250
22.300,12874.490234,40.647999,4.000000,12.998641
22.400,12918.929688,35.382000,4.000000,12.760241
22.500,12857.559570,28.943001,4.000000,12.338611
22.600,12817.419922,27.300001,4.000000,12.223560
22.700,12873.809570,26.924000,4.000000,12.539710
22.800,12874.959961,24.628000,4.000000,12.615041
22.900,12789.559570,21.832001,4.000000,12.464281
23.000,12751.280273,21.384001,4.000000,12.484840
23.100,12786.879883,20.696001,4.000000,12.612921
23.200,12756.360352,18.348000,4.000000,12.705081
23.300,12661.040039,16.380001,4.000000,12.760080
23.400,12603.070313,14.816000,4.000000,12.814441
23.500,12594.129883,13.265000,4.000000,12.770440
23.600,12500.750000,11.716001,4.000000,12.348160
23.700,12280.200195,8.597000,4.000000,11.632120
23.800,12068.980469,5.073000,4.000000,12.291181
23.900,12009.690430,2.332000,4.000000,14.715651
24.000,11907.879883,0.700000,4.000000,16.501091
24.100,11765.000000,0.700000,4.000000,16.580002
24.200,11663.500000,0.700000,4.000000,16.223000
24.300,11591.500000,0.700000,4.000000,16.187000
24.400,11511.500000,0.700000,4.000000,16.332500
24.500,11458.500000,0.700000,4.000000,16.441502
24.600,11415.500000,0.700000,4.000000,16.528999
24.700,11293.129883,0.700000,4.000000,16.542770
24.800,11142.360352,0.700000,4.000000,16.507000
24.900,10996.209961,0.700000,4.000000,16.454981
25.000,10805.500000,0.700000,4.000000,16.331051
25.100,10607.519531,0.700000,4.000000,16.222771
25.200,10467.169922,0.343000,4.000000,16.172211
25.300,10349.980469,0.000000,4.000000,16.098331
25.400,10200.679688,0.000000,4.000000,15.987961
25.500,10023.719727,0.000000,4.000000,15.863081
25.600,9932.519531,0.000000,4.000000,15.755561
25.700,9787.360352,0.364000,4.000000,15.705400
25.800,9594.839844,0.336000,4.000000,15.744041
25.900,9486.280273,0.000000,4.000000,15.868921
26.000,9388.820313,0.371000,4.000000,16.016380
26.100,9289.709961,0.700000,4.000000,16.061680
26.200,9181.870117,0.700000,4.000000,16.002310
26.300,9077.299805,0.700000,4.000000,15.821191
26.400,8916.809570,0.700000,4.000000,15.575460
26.500,8807.759766,0.700000,4.000000,15.318240
26.600,8808.240234,0.700000,4.000000,15.165630
26.700,8729.919922,0.700000,4.000000,15.246501
26.800,8642.719727,0.700000,4.000000,15.460920
26.900,8581.559570,0.700000,4.000000,15.614421
27.000,8499.879883,0.700000,4.000000,15.710641
27.100,8417.559570,0.700000,4.000000,15.740781
27.200,8338.040039,0.700000,4.000000,15.665920
27.300,8259.719727,0.700000,4.000000,15.579580
27.400,8198.349609,0.700000,4.000000,15.521801
27.500,8125.649902,0.700000,4.000000,15.486051
27.600,8073.200195,0.700000,4.000000,15.416901
27.700,7999.450195,0.700000,4.000000,15.386950
27.800,7925.750000,0.700000,4.000000,15.400001
27.900,7877.549805,0.700000,4.000000,15.343901
28.000,7846.520020,0.700000,4.000000,15.314240
28.100,7867.080078,0.700000,4.000000,15.327001
28.200,7835.600098,0.700000,4.000000,15.269880
28.300,7796.000000,0.700000,4.000000,15.241241
28.400,7783.120117,0.700000,4.000000,15.213120
28.500,7748.919922,0.700000,4.000000,15.123880
28.600,7681.839844,0.700000,4.000000,15.062761
28.700,7594.979980,0.700000,4.000000,15.025491
28.800,7555.720215,0.700000,4.000000,15.007001
28.900,7514.100098,1.612000,4.000000,15.089651
29.000,7501.669922,3.212000,4.000000,15.251751
29.100,7488.209961,4.299000,4.000000,14.554651
29.200,7523.859863,6.424000,4.000000,13.357541
29.300,7704.040039,7.800000,4.000000,12.192780
29.400,7670.600098,9.134001,4.000000,11.557981
29.500,7614.600098,10.564000,4.000000,11.711341
29.600,7608.040039,10.900001,4.000000,11.812441
29.700,7582.000000,10.436001,4.000000,11.943181
29.800,7577.359863,8.766001,4.000000,12.179501
29.900,7501.500000,5.538000,4.000000,12.278521
30.000,7370.529785,17.706001,4.000000,12.150681
30.100,8376.230469,11.193001,3.410000,11.610631
30.200,8437.450195,0.000000,3.000000,11.306001
30.300,7772.120117,0.413000,3.000000,11.667081
30.400,7739.839844,1.644000,3.000000,12.339261
30.500,7816.720215,2.772000,3.000000,13.155921
30.600,7815.200195,4.480000,3.000000,13.232000
30.700,7999.799805,8.700001,3.000000,12.786201
30.800,7972.600098,11.380000,3.000000,12.765800
30.900,7884.799805,11.220000,3.000000,12.646601
31.000,7915.000000,9.940001,3.000000,12.535801
31.100,7903.200195,8.820000,3.000000,12.664001
31.200,7881.200195,8.500000,3.000000,12.751400
31.300,7882.879883,7.097000,3.000000,12.745311
31.400,7714.589844,3.821000,3.000000,12.547340
31.500,7573.890137,1.812000,3.000000,12.338941
31.600,7506.419922,1.012000,3.000000,12.628481
31.700,7418.660156,0.700000,3.000000,13.588100
31.800,7329.540039,0.700000,3.000000,14.415021
31.900,7260.620117,0.700000,3.000000,14.953101
32.000,7187.160156,0.700000,3.000000,15.197261
32.100,7110.120117,0.700000,3.000000,15.197721
32.200,7047.899902,0.700000,3.000000,15.145041
32.300,7012.120117,0.700000,3.000000,15.005821
32.400,6957.120117,0.700000,3.000000,14.960661
32.500,6909.779785,0.700000,3.000000,14.887100
32.600,6836.259766,0.700000,3.000000,14.767740
32.700,6788.029785,0.700000,3.000000,14.720551
