"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
16.900,12906.400391,100.000000,5.000000,12.746840
17.000,12073.839844,100.000000,5.000000,18.174881
17.100,12039.000000,100.000000,5.960000,12.890600
17.200,12113.879883,100.000000,6.000000,12.786760
17.300,12042.120117,100.000000,6.000000,12.679680
17.400,12076.440430,100.000000,6.000000,12.745080
17.500,12152.879883,100.000000,6.000000,12.677920
17.600,12249.120117,100.000000,6.000000,12.717240
17.700,12178.120117,100.000000,6.000000,12.746840
17.800,12291.160156,100.000000,6.000000,12.706721
17.900,12393.919922,100.000000,6.000000,12.844200
18.000,12416.240234,100.000000,6.000000,12.877841
18.100,12376.679688,100.000000,6.000000,12.781080
18.200,12453.719727,100.000000,6.000000,12.861481
18.300,12556.750000,100.000000,6.000000,12.865001
18.400,12562.000000,100.000000,6.000000,12.878301
18.500,12702.599609,100.000000,6.000000,12.865701
18.600,12732.799805,100.000000,6.000000,12.768101
18.700,12693.150391,100.000000,6.000000,12.721201
18.800,12731.849609,100.000000,6.000000,12.788351
18.900,12734.000000,100.000000,6.000000,12.722651
19.000,12734.000000,100.000000,6.000000,12.663900
19.100,12986.700195,100.000000,6.000000,12.646750
19.200,12891.700195,100.000000,6.000000,12.702051
19.300,12908.799805,100.000000,6.000000,12.676500
19.400,12950.849609,100.000000,6.000000,12.703501
19.500,12912.150391,100.000000,6.000000,12.690750
19.600,13143.700195,100.000000,6.000000,12.538001
19.700,13048.839844,100.000000,6.000000,12.611780
19.800,12833.320313,100.000000,6.000000,12.589741
19.900,12966.639648,100.000000,6.000000,12.642521
20.000,13038.040039,100.000000,6.000000,12.701461
20.100,13042.000000,100.000000,6.000000,12.622280
20.200,13259.139648,100.000000,6.000000,12.617001
20.300,13228.820313,100.000000,6.000000,12.603841
20.400,13226.000000,100.000000,6.000000,12.643421
20.500,13226.000000,100.000000,6.000000,12.564221
20.600,13314.360352,100.000000,6.000000,12.682140
20.700,13411.179688,100.000000,6.000000,12.690001
20.800,13260.019531,97.743996,6.000000,12.744520
20.900,13293.240234,91.772003,6.000000,12.995220
21.000,13274.379883,93.562004,6.000000,13.011001
21.100,13475.099609,95.204002,6.000000,12.859660
21.200,13556.820313,95.300003,6.000000,12.836981
21.300,13358.330078,97.438995,6.000000,12.916910
21.400,13277.900391,99.832001,6.000000,13.667931
21.500,13338.099609,92.653000,6.000000,17.586290
21.600,13477.849609,84.846001,6.000000,13.919850
21.700,13465.679688,81.417007,6.000000,13.432281
21.800,13576.530273,75.433998,6.000000,13.242231
21.900,13516.179688,72.767998,6.000000,13.242950
22.000,13445.900391,65.346001,6.000000,13.054281
22.100,13532.139648,56.802002,6.000000,12.931190
22.200,13425.540039,51.828999,6.000000,12.692360
22.300,13174.269531,24.623001,6.000000,11.849160
22.400,12781.209961,6.604000,6.000000,11.881861
22.500,12713.009766,4.005000,6.000000,13.988940
22.600,12590.959961,3.156000,6.000000,15.677781
22.700,12448.599609,1.628000,6.000000,16.128801
22.800,11692.719727,3.708000,6.000000,15.795521
22.900,10773.320313,0.956000,5.080000,13.123601
23.000,10814.000000,0.700000,5.000000,13.376081
23.100,11165.320313,0.700000,5.000000,14.410681
23.200,11349.559570,0.056000,5.000000,15.368241
23.300,10654.599609,0.644000,5.000000,15.738400
23.400,9784.320313,0.700000,4.080000,15.429121
23.500,9380.040039,0.700000,4.000000,15.332841
23.600,9803.639648,0.700000,4.000000,15.005000
23.700,10037.120117,0.700000,4.000000,15.164680
23.800,9407.240234,1.436000,4.000000,15.315321
23.900,8614.080078,0.764000,3.080000,15.259841
24.000,8072.520020,0.700000,3.000000,14.999160
24.100,8158.399902,0.700000,3.000000,14.738581
24.200,8455.830078,0.700000,3.000000,14.755041
24.300,7947.100098,2.156000,3.000000,14.799041
24.400,7428.080078,0.844000,2.090000,14.643750
24.500,7019.819824,0.700000,2.000000,14.323151
24.600,7090.470215,0.700000,2.000000,13.484011
24.700,7367.629883,0.700000,2.000000,13.404000
24.800,7578.729980,0.700000,2.000000,13.682461
24.900,7881.830078,0.700000,2.000000,14.028501
25.000,8154.790039,0.700000,2.000000,14.298421
25.100,8421.059570,0.700000,2.000000,14.520381
25.200,8732.559570,0.700000,2.000000,14.725640
25.300,8874.750000,0.700000,2.000000,14.956030
25.400,9042.519531,0.700000,2.000000,15.202681
25.500,9108.049805,0.700000,2.000000,15.132181
25.600,8926.700195,0.700000,2.000000,15.057302
25.700,8839.400391,0.700000,2.000000,14.984301
25.800,9084.900391,0.700000,2.000000,14.977000
25.900,8898.799805,0.700000,2.000000,15.068800
26.000,8857.000000,0.700000,2.000000,15.170801
26.100,9026.900391,0.700000,2.000000,15.286301
26.200,9036.099609,0.700000,2.000000,15.258401
26.300,8946.799805,0.700000,2.000000,15.385401
26.400,8817.299805,0.700000,2.000000,15.373900
26.500,8793.200195,0.700000,2.000000,15.462801
26.600,8567.000000,0.700000,2.000000,15.407301
26.700,8429.500000,0.700000,2.000000,15.531401
26.800,8315.299805,0.700000,2.000000,15.572101
26.900,8205.900391,0.700000,2.000000,15.679401
27.000,8069.509766,0.700000,2.000000,15.587761
27.100,8015.729980,0.700000,2.000000,15.614161
27.200,7868.600098,0.700000,2.000000,15.554030
27.300,7722.839844,0.700000,2.000000,15.390250
27.400,7636.689941,0.700000,2.000000,15.331841
27.500,7485.600098,0.700000,2.000000,15.236220
27.600,7391.459961,0.700000,2.000000,15.185841
27.700,7316.140137,0.700000,2.000000,14.870391
27.800,7245.700195,0.700000,2.000000,14.806190
27.900,7116.069824,0.700000,2.000000,14.673060
28.000,7073.410156,0.700000,2.000000,14.617841
28.100,7080.680176,0.700000,2.000000,14.535571
28.200,7098.910156,0.700000,2.000000,14.526001
28.300,7101.000000,0.700000,2.000000,14.396061
28.400,7125.029785,0.700000,2.000000,14.367541
28.500,7111.279785,0.700000,2.000000,14.339601
28.600,7036.839844,0.700000,2.000000,14.259440
28.700,6999.720215,0.700000,2.000000,14.223480
28.800,6961.680176,0.700000,2.000000,14.194481
28.900,6980.759766,0.700000,2.000000,14.242041
29.000,6897.759766,1.404000,2.000000,14.159241
29.100,6878.959961,1.500000,2.000000,14.211240
29.200,6878.000000,3.612000,2.000000,14.220000
29.300,6991.520020,5.924000,2.000000,13.578480
29.400,7374.839844,9.632000,2.000000,11.939561
29.500,7284.200195,10.804001,2.000000,11.510641
29.600,7120.680176,10.900001,2.000000,11.737081
29.700,7084.279785,11.604000,2.000000,11.720961
29.800,7136.560059,12.404000,2.000000,12.034321
29.900,7283.200195,13.109000,2.000000,12.191971
30.000,7396.220215,13.896000,2.000000,12.234231
30.100,7436.970215,15.392000,2.000000,12.314560
30.200,7471.450195,16.296000,2.000000,12.123290
30.300,7568.220215,18.401001,2.000000,12.118231
30.400,7703.799805,18.700001,2.000000,11.944520
30.500,7773.330078,23.485001,2.000000,12.158991
30.600,7936.729980,29.594000,2.000000,11.573821
30.700,8127.040039,33.097000,2.000000,11.633250
30.800,8348.620117,36.284000,2.000000,12.302410
30.900,8395.400391,40.093002,2.000000,12.310261
31.000,8558.080078,46.690002,2.000000,12.588451
31.100,8659.429688,53.690002,2.000000,12.403191
31.200,8749.299805,60.081001,2.000000,12.623040
31.300,8860.179688,64.292999,2.000000,12.547030
31.400,8958.419922,65.487999,2.000000,12.391541
31.500,9150.019531,61.558002,2.000000,12.582280
31.600,9159.219727,47.484001,2.000000,12.266121
31.700,9186.099609,42.548000,2.000000,12.008621
31.800,9358.700195,38.144001,2.000000,11.863340
31.900,9477.160156,35.436001,2.000000,11.995501
32.000,9565.959961,34.411999,2.000000,12.420761
32.100,9705.280273,35.676003,2.000000,12.598660
32.200,9893.700195,38.566002,2.000000,12.767501
32.300,10082.679688,43.730000,2.000000,12.616560
32.400,10310.240234,54.562000,2.000000,13.064440
32.500,10508.120117,59.554001,2.000000,13.054281
32.600,10676.040039,60.788002,2.000000,12.952281
32.700,10940.660156,58.835999,2.000000,13.000781
32.800,11050.519531,55.146004,2.000000,12.923281
32.900,11187.799805,49.330002,2.000000,12.760250
33.000,11340.049805,39.730000,2.000000,12.449250
33.100,11379.150391,28.935001,2.000000,12.064100
33.200,11223.049805,15.315000,2.000000,11.200050
33.300,11068.349609,7.930000,2.000000,11.107300
33.400,10737.450195,3.005000,2.000000,11.624301
33.500,10696.599609,1.620000,2.000000,12.939701
33.600,10711.750000,0.820000,2.000000,14.790550
33.700,10521.900391,0.700000,2.000000,16.169552
33.800,10305.250000,0.700000,2.000000,16.782751
33.900,10213.500000,0.700000,2.000000,16.807701
34.000,10086.549805,0.105000,2.000000,16.612850
34.100,9999.700195,0.595000,2.000000,16.308001
34.200,9808.650391,0.700000,2.000000,16.111252
34.300,9619.080078,0.700000,2.000000,15.901041
34.400,9349.599609,0.700000,2.000000,15.951680
34.500,9133.480469,0.700000,2.000000,15.943641
34.600,9028.759766,0.700000,2.000000,15.939001
34.700,8775.599609,0.700000,2.000000,15.902040
34.800,8611.559570,0.700000,2.000000,15.748840
34.900,8451.240234,0.700000,2.000000,15.659680
35.000,8287.240234,0.700000,2.000000,15.684121
35.100,8067.799805,0.700000,2.000000,15.752321
35.200,7988.160156,0.700000,2.000000,15.874041
35.300,7907.759766,0.700000,2.000000,15.895000
35.400,7742.799805,0.700000,2.000000,15.870641
35.500,7770.279785,0.700000,2.000000,15.804681
35.600,7882.640137,0.700000,2.000000,15.854321
35.700,7895.279785,0.700000,2.000000,15.927321
35.800,7913.089844,0.700000,2.000000,15.939001
35.900,7848.939941,0.700000,2.000000,15.939001
36.000,7802.629883,0.700000,2.000000,15.878411
36.100,7747.859863,0.700000,2.000000,15.830311
36.200,7705.629883,0.700000,2.000000,15.858691
36.300,7672.439941,1.364000,2.000000,15.866001
36.400,7661.189941,2.164000,2.000000,15.866001
36.500,7620.990234,2.964000,2.000000,15.600401
36.600,7567.350098,3.100000,2.000000,14.602290
36.700,7564.640137,3.764000,2.000000,13.901041
36.800,7637.379883,5.145000,2.000000,13.095651
36.900,7765.709961,7.392000,2.000000,12.214130
37.000,7687.740234,8.381000,2.000000,11.773331
37.100,7673.640137,9.164001,2.000000,11.846801
37.200,7748.799805,9.300000,2.000000,12.101141
37.300,7749.419922,9.300000,2.000000,12.282201
37.400,7825.540039,9.956000,2.000000,12.466801
37.500,7836.439941,10.756001,2.000000,12.608420
37.600,7864.520020,11.556000,2.000000,12.703341
37.700,7931.680176,12.356000,2.000000,12.791161
37.800,8027.819824,13.730000,2.000000,12.687281
37.900,8087.819824,15.967999,2.000000,12.875840
38.000,8222.459961,19.598001,2.000000,12.493320
38.100,8220.480469,22.186001,2.000000,12.231721
38.200,8287.799805,24.568001,2.000000,12.086761
38.300,8473.740234,26.230000,2.000000,11.884240
38.400,8542.980469,28.468000,2.000000,12.143480
38.500,8566.400391,28.900000,2.000000,11.994161
38.600,8711.040039,29.474001,2.000000,12.401280
38.700,8868.360352,32.758999,2.000000,12.429721
38.800,9106.980469,37.306999,2.000000,12.838251
38.900,9275.879883,42.007000,2.000000,12.784101
39.000,9436.839844,48.651001,2.000000,12.984521
39.100,9689.940430,57.533001,2.000000,12.980871
39.200,9801.940430,68.209999,2.000000,13.226201
39.300,9743.099609,86.095001,2.000000,13.157401
39.400,9852.360352,94.821999,2.000000,12.726051
39.500,10009.169922,96.000000,2.000000,12.773750
39.600,9361.839844,95.432999,2.000000,18.707851
39.700,8674.070313,90.845001,2.810000,14.049401
39.800,8648.009766,94.821999,3.000000,12.773750
39.900,8778.730469,96.000000,3.000000,12.606121
40.000,8845.309570,94.137001,3.000000,12.700750
40.100,8984.599609,93.700005,3.000000,13.040991
40.200,9103.000000,93.700005,3.000000,13.124201
40.300,9230.599609,93.700005,3.000000,13.150201
40.400,9322.599609,94.980003,3.000000,13.063201
40.500,9511.000000,97.139999,3.000000,12.876801
40.600,9691.599609,97.599998,3.000000,12.684001
40.700,9698.000000,98.239998,3.000000,12.646001
40.800,9812.599609,92.159996,3.000000,12.693201
40.900,10043.000000,85.560005,3.000000,12.891400
41.000,10258.599609,79.339996,3.000000,12.786000
41.100,10278.400391,78.099998,3.000000,12.596801
41.200,10457.000000,77.459999,3.000000,12.605401
41.300,10515.799805,76.660004,3.000000,12.605801
41.400,10578.200195,76.500000,3.000000,12.684601
41.500,10802.599609,75.860001,3.000000,12.669801
41.600,10953.750000,75.700005,3.000000,12.603331
41.700,11149.849609,75.700005,3.000000,12.622761
41.800,11327.719727,76.332001,3.000000,12.643061
41.900,11322.709961,76.500000,3.000000,12.726581
42.000,11447.879883,76.500000,3.000000,12.828580
42.100,11653.849609,78.396004,3.000000,12.827091
42.200,11831.719727,82.533997,3.000000,12.809940
42.300,11776.940430,95.271004,3.000000,12.691660
42.400,11916.530273,99.664001,3.000000,12.361590
42.500,12022.410156,100.000000,3.000000,12.339670
42.600,12242.030273,100.000000,3.000000,12.423731
42.700,12262.030273,100.000000,3.000000,12.557341
42.800,12398.360352,100.000000,3.000000,12.680430
42.900,12437.000000,100.000000,3.000000,12.796641
43.000,12603.690430,100.000000,3.000000,12.705661
43.100,12937.379883,100.000000,3.000000,12.652381
43.200,12897.320313,100.000000,3.000000,12.600760
43.300,12984.679688,100.000000,3.000000,12.622321
43.400,12421.519531,100.000000,3.000000,20.962400
43.500,11994.040039,100.000000,3.780000,15.163341
43.600,11878.879883,100.000000,4.000000,12.853300
43.700,11897.419922,100.000000,4.000000,12.770440
43.800,11979.320313,91.419998,4.000000,12.896200
43.900,12091.259766,81.667999,4.000000,13.097120
44.000,12208.259766,69.304001,4.000000,12.914240
44.100,12173.160156,56.026001,4.000000,12.406960
44.200,12231.660156,50.681999,4.000000,12.316320
44.300,12146.919922,45.086002,4.000000,12.564681
44.400,12162.240234,38.863998,4.000000,12.177260
44.500,12175.000000,35.652000,4.000000,12.520241
44.600,12160.370117,27.862001,4.000000,11.976470
44.700,12065.910156,16.691000,4.000000,11.166011
44.800,11978.169922,12.845000,4.000000,11.781951
44.900,11816.009766,10.652000,4.000000,12.008451
45.000,11391.080078,3.478000,4.000000,11.702391
45.100,11343.219727,0.884000,4.000000,11.970820
45.200,11245.190430,0.700000,4.000000,13.222221
45.300,10509.299805,0.700000,4.000000,14.046791
45.400,9650.889648,0.700000,3.230000,14.493610
45.500,9303.000000,0.700000,3.000000,14.909711
45.600,9374.809570,0.700000,3.000000,15.197190
45.700,9493.929688,0.700000,3.000000,15.422630
45.800,9612.169922,0.161000,3.000000,15.551540
45.900,9727.009766,0.539000,3.000000,15.608880
46.000,9821.400391,0.700000,3.000000,15.585561
46.100,9822.480469,0.700000,3.000000,15.575001
46.200,9777.240234,0.700000,3.000000,15.519521
46.300,9755.879883,0.700000,3.000000,15.502001
46.400,9584.280273,0.700000,3.000000,15.590920
46.500,9376.719727,0.700000,3.000000,15.585561
46.600,9318.879883,0.700000,3.000000,15.519521
46.700,9360.839844,0.700000,3.000000,15.402440
46.800,9185.000000,0.700000,3.000000,15.282081
46.900,9041.400391,0.700000,3.000000,15.287440
47.000,8884.280273,0.700000,3.000000,15.298000
47.100,8780.679688,0.700000,3.000000,15.353480
47.200,8692.599609,0.700000,3.000000,15.315520
47.300,8572.959961,0.700000,3.000000,15.375521
47.400,8462.200195,0.700000,3.000000,15.477521
47.500,8387.500000,0.700000,3.000000,15.535001
47.600,8314.750000,0.700000,3.000000,15.600750
47.700,8202.250000,0.700000,3.000000,15.673000
47.800,8077.250000,0.700000,3.000000,15.713501
47.900,7976.250000,0.700000,3.000000,15.753251
48.000,7958.250000,0.700000,3.000000,15.764001
48.100,7898.500000,0.700000,3.000000,15.731750
48.200,7822.500000,0.700000,3.000000,15.753251
48.300,7798.000000,0.700000,3.000000,15.709251
48.400,7808.000000,0.700000,3.000000,15.713501
48.500,7800.000000,0.700000,3.000000,15.666250
48.600,7734.500000,0.700000,3.000000,15.648001
48.700,7644.250000,0.700000,3.000000,15.626250
48.800,7573.750000,0.700000,3.000000,15.619000
48.900,7485.479980,0.700000,3.000000,15.532421
49.000,7385.259766,0.700000,3.000000,15.480540
49.100,7307.200195,1.292000,3.000000,15.418981
49.200,7225.359863,3.794000,3.000000,15.033701
49.300,7292.540039,6.376000,3.000000,13.697321
49.400,7324.000000,8.110000,3.000000,12.108240
49.500,7266.279785,9.092000,3.000000,11.418541
49.600,7271.899902,9.300000,3.000000,11.536080
49.700,7281.000000,9.300000,3.000000,11.794781
49.800,7300.979980,8.708000,3.000000,11.999600
49.900,7293.939941,8.500000,3.000000,12.124481
50.000,7308.979980,7.982000,3.000000,12.139901
50.100,7370.759766,7.800000,3.000000,12.147100
50.200,7320.439941,7.208000,3.000000,12.172461
50.300,7270.100098,7.000000,3.000000,12.125980
50.400,7250.049805,7.000000,3.000000,12.213580
50.500,7234.319824,7.000000,3.000000,12.295341
50.600,7241.680176,7.000000,3.000000,12.268661
50.700,7200.009766,7.000000,3.000000,12.242051
50.800,7157.450195,6.416000,3.000000,12.302240
50.900,7125.370117,5.616000,3.000000,12.261761
51.000,7082.689941,4.816000,3.000000,12.163541
51.100,7058.319824,4.600000,3.000000,11.998031
51.200,7040.129883,4.600000,3.000000,11.914881
51.300,6972.220215,4.600000,3.000000,12.009581
51.400,6949.000000,5.184000,3.000000,12.144630
51.500,6911.770020,5.984000,3.000000,12.328920
51.600,6935.229980,6.784000,3.000000,12.447511
51.700,6903.009766,7.584000,3.000000,12.577580
51.800,6945.040039,8.304000,3.000000,12.637880
51.900,6951.439941,8.500000,3.000000,12.751121
52.000,6933.479980,9.652000,3.000000,12.739441
52.100,6957.080078,10.676001,3.000000,12.719001
52.200,6982.399902,12.556000,3.000000,12.582921
52.300,7013.200195,13.776000,3.000000,12.246321
52.400,7084.919922,14.000000,3.000000,12.115121
52.500,7117.640137,14.000000,3.000000,12.369081
52.600,7100.839844,14.000000,3.000000,12.534361
52.700,7129.720215,15.728000,3.000000,12.653320
52.800,7144.000000,19.208000,3.000000,12.427920
52.900,7228.240234,21.380001,3.000000,12.262641
53.000,7322.919922,22.952000,3.000000,11.965120
53.100,7397.399902,24.552000,3.000000,11.922360
53.200,7465.240234,25.000000,3.000000,11.653240
53.300,7533.700195,26.065001,3.000000,11.818030
53.400,7573.879883,26.500000,3.000000,11.756630
53.500,7692.759766,27.068001,3.000000,12.025801
53.600,7784.859863,30.637001,3.000000,12.268661
53.700,7862.220215,33.064999,3.000000,12.114330
53.800,8019.479980,34.636002,3.000000,12.334331
53.900,8159.910156,35.668003,3.000000,12.529421
54.000,8280.910156,36.468002,3.000000,12.559001
54.100,8426.759766,37.268002,3.000000,12.807501
54.200,8541.580078,39.701000,3.000000,12.857170
54.300,8669.400391,42.801003,3.000000,12.463251
54.400,8812.950195,44.835999,3.000000,12.414660
54.500,8929.549805,46.933002,3.000000,12.581251
54.600,9004.730469,48.736000,3.000000,12.580171
54.700,9179.099609,55.220001,3.000000,12.742401
54.800,9319.500000,62.700001,3.000000,12.831501
54.900,9392.299805,74.669998,3.000000,12.978801
55.000,9579.400391,85.970001,3.000000,12.958100
55.100,9722.700195,91.730003,3.000000,12.749400
55.200,9824.400391,97.870003,3.000000,12.685500
55.300,10013.900391,100.000000,3.000000,12.608101
55.400,10043.500000,100.000000,3.000000,12.665401
55.500,10210.400391,100.000000,3.000000,12.663701
